cycling_time,total_trip_count,ride_count,ebike_ride_count,Bicycle_volume,total_people_count,total_commute_trip_count,total_leisure_trip_count,total_male_people_count,total_female_people_count,total_unspecified_people_count,total_18_34_people_count,total_35_54_people_count,total_55_64_people_count,total_65_plus_people_count,commute_volume,leisure_volume,commute_percentage,leisure_percentage
2019-01-20 13:00:00,215,220,0,1091.41052,215,0,220,195,0,0,0,45,0,0,0.0,1091.41052,0.0,1.0
2019-01-20 14:00:00,300,300,0,1522.8984000000005,300,0,300,300,0,0,0,65,0,0,0.0,1522.8984000000005,0.0,1.0
2019-01-20 15:00:00,30,30,0,148.89786,30,0,30,30,0,0,0,0,0,0,0.0,148.89786,0.0,1.0
2019-01-20 17:00:00,20,20,0,99.26524,20,0,0,0,0,0,0,0,0,0,,,,
2019-01-20 20:00:00,65,65,0,143.00143000000003,65,0,0,65,0,0,0,0,0,0,,,,
2019-01-21 07:00:00,355,355,0,284.19009999999975,355,275,0,260,0,0,75,140,0,0,284.19009999999975,0.0,1.0,0.0
2019-01-21 08:00:00,1065,1020,0,3738.75906,1020,950,0,875,205,0,385,505,0,0,3738.75906,0.0,1.0,0.0
2019-01-21 09:00:00,410,400,0,1622.13197,400,395,0,330,0,0,0,375,0,0,1622.13197,0.0,1.0,0.0
2019-01-21 10:00:00,180,180,0,660.73569,180,180,0,175,0,0,120,45,0,0,660.73569,0.0,1.0,0.0
2019-01-21 16:00:00,230,230,0,719.95336,230,230,0,230,0,0,0,0,0,0,719.95336,0.0,1.0,0.0
2019-01-21 17:00:00,1380,1325,0,7654.051819999999,1325,1130,195,1070,225,0,240,645,160,0,6559.218296311126,1094.8335236888715,0.8569602676548286,0.1430397323451713
2019-01-21 18:00:00,660,655,0,2923.7064,655,545,0,495,0,0,235,415,0,0,2923.7064,0.0,1.0,0.0
2019-01-21 19:00:00,490,490,0,1825.1371,490,360,5,490,0,0,225,225,0,0,1796.4464423727943,28.69065762720568,0.9842802726287216,0.0157197273712784
2019-01-21 20:00:00,75,75,0,27.52439999999996,75,75,0,75,0,0,75,0,0,0,27.52439999999996,0.0,1.0,0.0
2019-01-21 22:00:00,230,230,0,84.40815999999987,230,230,0,175,0,0,0,0,0,0,84.40815999999987,0.0,1.0,0.0
2019-01-22 06:00:00,80,80,0,-64.43296000000007,80,80,0,80,0,0,0,50,0,0,-64.43296000000007,-0.0,1.0,0.0
2019-01-22 07:00:00,245,245,0,515.3132599999999,245,230,0,245,0,0,0,135,0,0,515.3132599999999,0.0,1.0,0.0
2019-01-22 08:00:00,850,820,0,2736.06796,820,805,0,640,140,0,225,475,0,0,2736.06796,0.0,1.0,0.0
2019-01-22 09:00:00,420,420,0,1716.1185899999998,420,415,0,405,0,0,90,235,0,0,1716.1185899999998,0.0,1.0,0.0
2019-01-22 10:00:00,50,50,0,162.1649,50,0,50,50,0,0,0,0,0,0,0.0,162.1649,0.0,1.0
2019-01-22 12:00:00,50,50,0,162.1649,50,40,10,50,0,0,0,10,0,0,129.73192,32.43298,0.8,0.2
2019-01-22 15:00:00,245,245,0,766.90684,245,0,0,150,0,0,0,30,0,0,,,,
2019-01-22 16:00:00,165,165,0,516.4882799999999,165,0,45,45,0,0,0,0,0,0,0.0,516.4882799999999,0.0,1.0
2019-01-22 17:00:00,1320,1295,0,7210.978059999999,1205,855,330,1085,0,0,230,820,0,0,5100.823327066791,2110.1547329332084,0.7073691369776254,0.2926308630223746
2019-01-22 18:00:00,860,870,0,3731.8511,870,735,20,770,0,0,225,350,0,0,3613.2879356437466,118.56316435625337,0.9682293957665532,0.0317706042334468
2019-01-22 19:00:00,585,585,0,2209.6059,585,485,0,535,0,0,225,240,0,0,2209.6059,0.0,1.0,0.0
2019-01-22 20:00:00,210,210,0,77.06831999999987,210,200,0,175,0,0,0,0,0,0,77.06831999999987,0.0,1.0,0.0
2019-01-23 06:00:00,70,70,0,-56.37884000000005,70,55,0,70,0,0,0,70,0,0,-56.37884000000005,-0.0,1.0,0.0
2019-01-23 07:00:00,535,535,0,780.5912199999997,535,520,0,365,120,0,60,230,0,0,780.5912199999997,0.0,1.0,0.0
2019-01-23 08:00:00,1205,1150,0,4659.328219999999,1150,1100,25,1055,80,0,350,600,0,0,4555.998364250507,103.32985574949276,0.9778230142049334,0.0221769857950665
2019-01-23 09:00:00,575,665,0,2526.59798,665,470,195,575,50,0,115,350,0,0,1776.2305717557513,750.367408244249,0.7030127411705408,0.2969872588294592
2019-01-23 12:00:00,135,135,0,437.84523,135,0,135,135,0,0,0,95,0,0,0.0,437.84523,0.0,1.0
2019-01-23 13:00:00,25,25,0,81.08245,25,0,25,25,0,0,0,25,0,0,0.0,81.08245,0.0,1.0
2019-01-23 15:00:00,195,195,0,610.39524,195,195,0,0,0,0,0,195,0,0,610.39524,0.0,1.0,0.0
2019-01-23 17:00:00,1300,1285,0,7228.142119999999,1285,1120,175,1150,175,0,310,730,0,0,6219.77221611283,1008.3699038871688,0.8604939018704341,0.1395060981295659
2019-01-23 18:00:00,875,860,0,4042.6901,860,705,0,690,195,0,240,390,0,0,4042.6901,0.0,1.0,0.0
2019-01-23 19:00:00,350,350,0,1036.2107,350,325,0,300,0,0,225,130,0,0,1036.2107,0.0,1.0,0.0
2019-01-23 20:00:00,155,155,0,56.88375999999991,155,155,0,105,0,0,105,0,0,0,56.88375999999991,0.0,1.0,0.0
2019-01-24 06:00:00,145,145,0,-116.78474000000011,145,125,0,140,0,0,0,140,0,0,-116.78474000000011,-0.0,1.0,0.0
2019-01-24 07:00:00,405,405,0,-326.1918600000003,405,405,0,305,0,0,75,90,0,0,-326.1918600000003,-0.0,1.0,0.0
2019-01-24 08:00:00,885,865,0,2387.1909,865,865,0,760,0,0,280,445,0,0,2387.1909,0.0,1.0,0.0
2019-01-24 09:00:00,355,270,0,1489.91581,270,270,0,270,0,0,0,255,0,0,1489.91581,0.0,1.0,0.0
2019-01-24 12:00:00,30,30,0,97.29894,30,30,0,30,0,0,0,0,0,0,97.29894,0.0,1.0,0.0
2019-01-24 16:00:00,90,90,0,281.72088,90,90,0,90,0,0,0,90,0,0,281.72088,0.0,1.0,0.0
2019-01-24 17:00:00,860,820,0,4574.540840000001,820,675,125,700,175,0,200,445,0,0,3871.612325397007,702.9285146029935,0.8463390011831234,0.1536609988168765
2019-01-24 18:00:00,855,835,0,3916.2705,835,775,115,795,0,0,175,485,0,0,3377.734096785971,538.5364032140288,0.8624874346105488,0.1375125653894512
2019-01-24 19:00:00,385,385,0,1281.4477,385,240,0,300,0,0,225,240,0,0,1281.4477,0.0,1.0,0.0
2019-01-24 20:00:00,5,5,0,1.834959999999997,5,0,0,5,0,0,0,0,0,0,,,,
2019-01-25 06:00:00,45,45,0,-36.24354000000004,45,45,0,45,0,0,0,0,0,0,-36.24354000000004,-0.0,1.0,0.0
2019-01-25 07:00:00,475,465,0,223.17261999999965,465,445,0,390,15,0,155,185,0,0,223.17261999999965,0.0,1.0,0.0
2019-01-25 08:00:00,1170,1095,0,3832.3505999999993,1095,980,0,985,35,0,215,805,0,0,3832.3505999999993,0.0,1.0,0.0
2019-01-25 09:00:00,95,95,0,308.11331,95,95,0,90,0,0,0,0,0,0,308.11331,0.0,1.0,0.0
2019-01-25 10:00:00,30,40,0,97.29894,30,20,10,30,0,0,0,15,0,0,64.86596,32.43298,0.6666666666666666,0.3333333333333333
2019-01-25 16:00:00,625,650,0,2738.1282600000004,650,370,0,465,0,0,245,275,0,0,2738.1282600000004,0.0,1.0,0.0
2019-01-25 17:00:00,875,735,0,4525.77188,735,675,0,720,175,0,400,400,0,0,4525.77188,0.0,1.0,0.0
2019-01-25 18:00:00,695,695,0,3000.9245,695,685,0,485,0,0,250,445,0,0,3000.9245,0.0,1.0,0.0
2019-01-25 19:00:00,185,185,0,281.2813999999999,185,185,0,185,0,0,0,0,0,0,281.2813999999999,0.0,1.0,0.0
2019-01-25 20:00:00,225,225,0,82.57319999999987,225,225,0,225,0,0,15,0,0,0,82.57319999999987,0.0,1.0,0.0
2019-01-25 21:00:00,45,45,0,16.51463999999997,45,0,0,45,0,0,0,0,0,0,,,,
2019-01-26 07:00:00,50,50,0,51.3809,50,0,50,0,0,0,0,0,0,0,0.0,51.3809,0.0,1.0
2019-01-26 08:00:00,80,80,0,82.20944,80,0,50,80,0,0,0,0,0,0,0.0,82.20944,0.0,1.0
2019-01-26 09:00:00,430,420,0,2276.16994,420,20,190,420,0,0,0,70,0,0,258.63982841752545,2017.5301115824743,0.1136294016858536,0.8863705983141462
2019-01-26 10:00:00,130,150,0,672.3691600000001,150,0,150,150,0,0,0,60,0,0,0.0,672.3691600000001,0.0,1.0
2019-01-26 11:00:00,90,90,0,456.8695200000001,90,0,90,90,0,0,0,50,0,0,0.0,456.8695200000001,0.0,1.0
2019-01-26 12:00:00,195,245,0,989.88396,245,0,145,245,0,0,0,50,0,0,0.0,989.88396,0.0,1.0
2019-01-26 14:00:00,50,50,0,253.81640000000004,50,0,50,50,0,0,0,0,0,0,0.0,253.81640000000004,0.0,1.0
2019-01-26 16:00:00,95,95,0,471.50989,95,0,0,95,0,0,0,0,0,0,,,,
2019-01-26 18:00:00,35,35,0,117.37145,35,0,0,0,0,0,35,0,0,0,,,,
2019-01-27 08:00:00,100,100,0,102.7618,100,0,100,100,0,0,0,50,0,0,0.0,102.7618,0.0,1.0
2019-01-27 09:00:00,265,230,0,1438.5758200000002,230,0,120,135,0,0,5,40,0,0,0.0,1438.5758200000002,0.0,1.0
2019-01-27 10:00:00,145,145,0,760.9606000000001,145,0,145,130,0,0,0,60,0,0,0.0,760.9606000000001,0.0,1.0
2019-01-27 11:00:00,485,475,0,2505.5819000000006,475,0,260,450,0,0,110,90,0,0,0.0,2505.5819000000006,0.0,1.0
2019-01-27 12:00:00,360,355,0,1864.81764,350,0,355,350,0,0,255,50,0,0,0.0,1864.81764,0.0,1.0
2019-01-27 13:00:00,115,115,0,583.77772,115,0,70,115,0,0,0,20,0,0,0.0,583.77772,0.0,1.0
2019-01-27 14:00:00,70,70,0,355.34296000000006,70,0,70,70,0,0,20,0,0,0,0.0,355.34296000000006,0.0,1.0
2019-01-27 15:00:00,75,75,0,372.24465,75,0,0,75,0,0,75,0,0,0,,,,
2019-01-27 16:00:00,55,55,0,272.97941000000003,55,0,30,55,0,0,25,0,0,0,0.0,272.97941000000003,0.0,1.0
2019-01-27 18:00:00,75,75,0,251.51025,75,0,0,0,0,0,75,0,0,0,,,,
2019-01-28 07:00:00,375,380,0,89.92205999999973,380,370,0,305,55,0,125,255,0,0,89.92205999999973,0.0,1.0,0.0
2019-01-28 08:00:00,890,875,0,2276.26796,875,870,0,775,0,0,215,455,0,0,2276.26796,0.0,1.0,0.0
2019-01-28 09:00:00,485,465,0,2142.3707,465,425,0,420,0,0,95,225,0,0,2142.3707,0.0,1.0,0.0
2019-01-28 10:00:00,90,90,0,291.89682,90,90,0,90,0,0,0,10,0,0,291.89682,0.0,1.0,0.0
2019-01-28 11:00:00,50,50,0,162.1649,50,0,0,50,0,0,0,0,0,0,,,,
2019-01-28 16:00:00,455,455,0,1886.91402,455,235,160,255,195,0,210,160,0,0,1152.4134480174778,734.5005719825226,0.6107397771189795,0.3892602228810206
2019-01-28 17:00:00,1040,1030,0,5377.2887,1030,940,0,845,175,0,290,505,0,0,5377.2887,0.0,1.0,0.0
2019-01-28 18:00:00,735,725,0,3157.7529,725,470,195,625,0,0,440,255,0,0,2237.034369457028,920.7185305429724,0.7084260359501302,0.2915739640498698
2019-01-28 19:00:00,485,475,0,1577.5078999999998,475,405,50,475,0,0,190,250,0,0,1389.5555066358677,187.9523933641323,0.8808548639508352,0.1191451360491648
2019-01-28 20:00:00,225,225,0,82.57319999999987,225,195,0,225,0,0,0,0,0,0,82.57319999999987,0.0,1.0,0.0
2019-01-29 05:00:00,25,25,0,-45.385550000000016,25,25,0,25,0,0,0,25,0,0,-45.385550000000016,-0.0,1.0,0.0
2019-01-29 06:00:00,85,85,0,-68.46002000000007,85,85,0,85,0,0,0,55,0,0,-68.46002000000007,-0.0,1.0,0.0
2019-01-29 07:00:00,735,690,0,1973.5233,690,690,0,585,20,0,215,310,0,0,1973.5233,0.0,1.0,0.0
2019-01-29 08:00:00,780,770,0,2543.0230799999995,770,755,0,615,100,0,390,290,0,0,2543.0230799999995,0.0,1.0,0.0
2019-01-29 09:00:00,330,325,0,1085.67675,325,325,0,295,0,0,20,150,0,0,1085.67675,0.0,1.0,0.0
2019-01-29 10:00:00,80,80,0,259.46384,80,0,80,80,0,0,0,0,0,0,0.0,259.46384,0.0,1.0
2019-01-29 15:00:00,215,215,0,672.99988,215,215,0,215,0,0,0,215,0,0,672.99988,0.0,1.0,0.0
2019-01-29 16:00:00,240,240,0,751.25568,240,240,0,100,0,0,0,20,0,0,751.25568,0.0,1.0,0.0
2019-01-29 17:00:00,835,810,0,4225.071459999999,810,800,0,615,245,0,380,355,0,0,4225.071459999999,0.0,1.0,0.0
2019-01-29 18:00:00,890,885,0,4137.5048,835,725,50,730,190,0,370,455,0,0,3856.794318872525,280.71048112747434,0.9321546452036806,0.0678453547963193
2019-01-29 19:00:00,310,310,0,471.3363999999999,310,310,0,310,0,0,25,215,0,0,471.3363999999999,0.0,1.0,0.0
2019-01-29 20:00:00,95,95,0,34.864239999999945,95,0,0,95,0,0,0,0,0,0,,,,
2019-01-29 21:00:00,260,260,0,95.41791999999984,260,240,0,50,125,0,0,240,0,0,95.41791999999984,0.0,1.0,0.0
2019-01-30 06:00:00,85,85,0,-68.46002000000007,85,85,0,85,0,0,0,85,0,0,-68.46002000000007,-0.0,1.0,0.0
2019-01-30 07:00:00,175,175,0,-140.94710000000015,175,175,0,135,0,0,0,75,0,0,-140.94710000000015,-0.0,1.0,0.0
2019-01-30 08:00:00,725,670,0,2124.10526,670,630,0,555,95,0,325,160,0,0,2124.10526,0.0,1.0,0.0
2019-01-30 09:00:00,290,405,0,940.55642,405,240,165,405,0,0,0,210,0,0,557.3667674074075,383.1896525925926,0.5925925925925927,0.4074074074074074
2019-01-30 10:00:00,120,120,0,389.19576,120,0,120,120,0,0,0,0,0,0,0.0,389.19576,0.0,1.0
2019-01-30 12:00:00,145,145,0,470.27821,145,0,145,145,0,0,0,145,0,0,0.0,470.27821,0.0,1.0
2019-01-30 14:00:00,60,60,0,194.59788,60,0,0,60,0,0,0,0,0,0,,,,
2019-01-30 16:00:00,315,230,0,1257.23666,230,230,0,230,0,0,0,200,0,0,1257.23666,0.0,1.0,0.0
2019-01-30 17:00:00,810,810,0,4019.18574,810,785,0,810,0,0,260,480,0,0,4019.18574,0.0,1.0,0.0
2019-01-30 18:00:00,600,600,0,2160.4044,600,455,100,515,175,0,210,310,0,0,1753.7025156058694,406.70188439413056,0.8117473356404336,0.1882526643595664
2019-01-30 19:00:00,125,125,0,190.05499999999995,125,5,0,0,0,0,95,0,0,0,190.05499999999995,0.0,1.0,0.0
2019-01-30 20:00:00,225,225,0,82.57319999999987,225,175,0,225,0,0,220,0,0,0,82.57319999999987,0.0,1.0,0.0
2019-01-31 00:00:00,10,10,0,-18.15422000000001,10,0,0,10,0,0,0,0,0,0,,,,
2019-01-31 06:00:00,125,125,0,-100.6765000000001,125,110,0,125,0,0,0,110,0,0,-100.6765000000001,-0.0,1.0,0.0
2019-01-31 07:00:00,325,325,0,-261.75890000000027,325,325,0,200,0,0,20,270,0,0,-261.75890000000027,-0.0,1.0,0.0
2019-01-31 08:00:00,185,185,0,136.05445999999986,185,175,0,185,0,0,20,120,0,0,136.05445999999986,0.0,1.0,0.0
2019-01-31 09:00:00,205,205,0,664.87609,205,205,0,195,0,0,0,185,0,0,664.87609,0.0,1.0,0.0
2019-01-31 16:00:00,255,255,0,846.07038,255,235,15,240,0,0,15,240,0,0,804.1966764486468,41.87370355135323,0.9505080138234444,0.0494919861765557
2019-01-31 17:00:00,455,455,0,2046.45142,455,420,0,420,0,0,0,255,0,0,2046.45142,0.0,1.0,0.0
2019-01-31 18:00:00,565,500,0,2323.2133,500,455,0,455,0,0,10,400,0,0,2323.2133,0.0,1.0,0.0
2019-01-31 20:00:00,240,240,0,88.07807999999986,240,240,0,240,0,0,55,0,0,0,88.07807999999986,0.0,1.0,0.0
2019-01-31 21:00:00,140,140,0,51.37887999999992,140,0,0,0,0,0,0,0,0,0,,,,
2019-02-01 07:00:00,335,335,0,-269.8130200000003,335,335,0,150,0,0,65,160,0,0,-269.8130200000003,-0.0,1.0,0.0
2019-02-01 08:00:00,570,525,0,1108.7213999999997,525,450,0,480,45,0,215,165,0,0,1108.7213999999997,0.0,1.0,0.0
2019-02-01 09:00:00,95,95,0,308.11331,95,95,0,95,0,0,0,30,0,0,308.11331,0.0,1.0,0.0
2019-02-01 12:00:00,5,5,0,16.21649,5,0,0,0,0,0,0,0,0,0,,,,
2019-02-01 15:00:00,240,240,0,751.25568,240,20,0,240,0,0,0,0,0,0,751.25568,0.0,1.0,0.0
2019-02-01 16:00:00,110,110,0,344.32552,110,110,0,0,0,0,0,0,0,0,344.32552,0.0,1.0,0.0
2019-02-01 17:00:00,770,750,0,3878.02272,730,680,0,680,0,0,0,480,0,0,3878.02272,0.0,1.0,0.0
2019-02-01 18:00:00,455,455,0,1627.9054999999998,455,455,0,260,210,0,240,240,0,0,1627.9054999999998,0.0,1.0,0.0
2019-02-01 19:00:00,140,140,0,212.86159999999995,140,0,50,80,0,0,80,0,0,0,0.0,212.86159999999995,0.0,1.0
2019-02-01 22:00:00,180,180,0,66.05855999999989,180,0,0,180,0,0,0,0,0,0,,,,
2019-02-02 09:00:00,175,175,0,888.3574000000001,175,0,120,105,0,0,0,0,0,0,0.0,888.3574000000001,0.0,1.0
2019-02-02 10:00:00,205,210,0,1040.6472400000002,210,0,205,50,0,0,140,0,0,0,0.0,1040.6472400000002,0.0,1.0
2019-02-02 11:00:00,315,315,0,1599.0433200000002,315,0,315,310,0,0,310,0,0,0,0.0,1599.0433200000002,0.0,1.0
2019-02-02 12:00:00,225,245,0,1142.1738000000005,245,0,225,170,0,0,115,70,0,0,0.0,1142.1738000000005,0.0,1.0
2019-02-02 13:00:00,305,280,0,1616.7359,250,0,185,250,0,0,0,115,0,0,0.0,1616.7359,0.0,1.0
2019-02-02 14:00:00,220,290,0,1210.1410600000002,250,0,290,150,0,0,0,75,0,0,0.0,1210.1410600000002,0.0,1.0
2019-02-02 15:00:00,180,180,0,920.54152,180,0,125,155,0,0,0,30,0,0,0.0,920.54152,0.0,1.0
2019-02-02 16:00:00,150,150,0,744.4893000000001,150,0,120,150,0,0,0,65,0,0,0.0,744.4893000000001,0.0,1.0
2019-02-02 18:00:00,35,35,0,117.37145,35,35,0,35,0,0,35,0,0,0,117.37145,0.0,1.0,0.0
2019-02-03 07:00:00,60,60,0,61.65708,60,0,60,60,0,0,0,0,0,0,0.0,61.65708,0.0,1.0
2019-02-03 08:00:00,100,100,0,102.7618,100,0,100,100,0,0,0,50,0,0,0.0,102.7618,0.0,1.0
2019-02-03 09:00:00,470,340,0,2572.57196,340,0,340,70,310,0,0,285,0,0,0.0,2572.57196,0.0,1.0
2019-02-03 10:00:00,300,290,0,1746.9357599999998,290,0,290,255,0,0,0,180,0,0,0.0,1746.9357599999998,0.0,1.0
2019-02-03 11:00:00,95,95,0,482.2511600000001,95,0,95,80,0,0,0,50,0,0,0.0,482.2511600000001,0.0,1.0
2019-02-03 12:00:00,80,70,0,424.7760200000001,70,0,70,55,0,0,0,55,0,0,0.0,424.7760200000001,0.0,1.0
2019-02-03 13:00:00,50,50,0,253.81640000000004,50,0,0,50,0,0,0,0,0,0,,,,
2019-02-04 06:00:00,130,130,0,-104.70356000000012,130,130,0,130,0,0,0,130,0,0,-104.70356000000012,-0.0,1.0,0.0
2019-02-04 07:00:00,165,165,0,-132.89298000000014,165,115,0,90,0,0,0,60,0,0,-132.89298000000014,-0.0,1.0,0.0
2019-02-04 08:00:00,935,900,0,3166.4553799999994,900,850,0,800,90,0,280,505,0,0,3166.4553799999994,0.0,1.0,0.0
2019-02-04 09:00:00,375,355,0,1585.55859,355,315,0,340,0,0,0,245,0,0,1585.55859,0.0,1.0,0.0
2019-02-04 10:00:00,20,20,0,64.86596,20,20,0,20,0,0,0,20,0,0,64.86596,0.0,1.0,0.0
2019-02-04 13:00:00,40,40,0,129.73192,40,0,40,40,0,0,0,0,0,0,0.0,129.73192,0.0,1.0
2019-02-04 16:00:00,400,370,0,1507.35264,320,310,85,320,0,0,15,295,0,0,1219.6753690340977,287.67727096590266,0.8091506503973067,0.1908493496026932
2019-02-04 17:00:00,855,775,0,4383.39854,775,765,0,600,190,0,260,475,0,0,4383.39854,0.0,1.0,0.0
2019-02-04 18:00:00,865,830,0,3979.4803,830,695,55,755,45,0,305,470,0,0,3640.613163189798,338.86713681020217,0.9148463841345812,0.0851536158654189
2019-02-04 19:00:00,580,580,0,1961.9767,580,535,0,485,0,0,255,225,0,0,1961.9767,0.0,1.0,0.0
2019-02-04 20:00:00,75,75,0,27.52439999999996,75,75,0,75,0,0,0,0,0,0,27.52439999999996,0.0,1.0,0.0
2019-02-04 21:00:00,10,10,0,3.669919999999994,10,10,0,0,0,0,0,0,0,0,3.669919999999994,0.0,1.0,0.0
2019-02-05 06:00:00,125,125,0,-100.6765000000001,125,110,0,125,0,0,0,125,0,0,-100.6765000000001,-0.0,1.0,0.0
2019-02-05 07:00:00,235,270,0,-118.0079000000002,270,270,0,220,10,0,0,120,0,0,-118.0079000000002,-0.0,1.0,0.0
2019-02-05 08:00:00,800,820,0,2669.44268,820,765,0,720,80,0,315,380,0,0,2669.44268,0.0,1.0,0.0
2019-02-05 09:00:00,160,160,0,518.92768,160,160,0,140,0,0,0,115,0,0,518.92768,0.0,1.0,0.0
2019-02-05 15:00:00,165,165,0,516.4882799999999,165,5,0,165,0,0,0,160,0,0,516.4882799999999,0.0,1.0,0.0
2019-02-05 16:00:00,225,225,0,704.3022,225,210,0,225,0,0,0,210,0,0,704.3022,0.0,1.0,0.0
2019-02-05 17:00:00,870,880,0,4079.36974,880,670,85,650,210,0,260,460,0,0,3575.2818773444187,504.0878626555806,0.8764299647289189,0.123570035271081
2019-02-05 18:00:00,860,900,0,3755.8538,900,670,5,540,175,0,195,505,0,0,3729.255813208557,26.59798679144341,0.9929182582156304,0.0070817417843696
2019-02-05 19:00:00,150,150,0,228.06599999999997,150,140,0,150,0,0,0,0,0,0,228.06599999999997,0.0,1.0,0.0
2019-02-05 20:00:00,225,225,0,82.57319999999987,225,225,0,225,0,0,0,0,0,0,82.57319999999987,0.0,1.0,0.0
2019-02-06 06:00:00,125,125,0,-100.6765000000001,125,115,0,125,0,0,0,125,0,0,-100.6765000000001,-0.0,1.0,0.0
2019-02-06 07:00:00,540,500,0,313.3486799999996,500,470,0,455,0,0,85,230,0,0,313.3486799999996,0.0,1.0,0.0
2019-02-06 08:00:00,870,890,0,2577.43188,890,815,0,760,120,0,245,515,0,0,2577.43188,0.0,1.0,0.0
2019-02-06 09:00:00,195,195,0,632.44311,195,170,0,195,0,0,0,145,0,0,632.44311,0.0,1.0,0.0
2019-02-06 11:00:00,70,70,0,227.03086,70,0,50,20,0,0,0,20,0,0,0.0,227.03086,0.0,1.0
2019-02-06 12:00:00,50,50,0,162.1649,50,0,50,0,0,0,0,50,0,0,0.0,162.1649,0.0,1.0
2019-02-06 14:00:00,45,45,0,145.94841,45,0,45,45,0,0,0,45,0,0,0.0,145.94841,0.0,1.0
2019-02-06 16:00:00,310,310,0,970.37192,310,260,0,310,0,0,0,260,0,0,970.37192,0.0,1.0,0.0
2019-02-06 17:00:00,880,885,0,4190.44076,885,710,145,655,175,0,260,530,0,0,3508.2897538909315,682.1510061090677,0.8372125880836774,0.1627874119163225
2019-02-06 18:00:00,790,745,0,3505.4068,745,725,0,660,0,0,310,260,0,0,3505.4068,0.0,1.0,0.0
2019-02-06 19:00:00,260,260,0,395.3143999999999,260,255,0,260,0,0,0,220,0,0,395.3143999999999,0.0,1.0,0.0
2019-02-06 20:00:00,75,75,0,27.52439999999996,75,55,0,50,0,0,50,0,0,0,27.52439999999996,0.0,1.0,0.0
2019-02-06 22:00:00,215,215,0,78.90327999999987,215,0,0,0,0,0,0,80,0,0,,,,
2019-02-07 06:00:00,85,85,0,-68.46002000000007,85,70,0,75,0,0,0,60,0,0,-68.46002000000007,-0.0,1.0,0.0
2019-02-07 07:00:00,355,355,0,-285.9212600000003,355,350,0,340,0,0,5,160,0,0,-285.9212600000003,-0.0,1.0,0.0
2019-02-07 08:00:00,710,710,0,2100.55448,710,635,0,605,90,0,200,355,0,0,2100.55448,0.0,1.0,0.0
2019-02-07 09:00:00,400,305,0,1589.69899,305,300,0,255,0,0,0,305,0,0,1589.69899,0.0,1.0,0.0
2019-02-07 10:00:00,75,75,0,243.24735,75,0,0,75,0,0,0,0,0,0,,,,
2019-02-07 11:00:00,25,25,0,81.08245,25,0,0,25,0,0,0,0,0,0,,,,
2019-02-07 16:00:00,270,270,0,845.1626399999999,270,45,65,270,0,0,0,250,0,0,345.7483527272727,499.4142872727272,0.409090909090909,0.5909090909090908
2019-02-07 17:00:00,925,915,0,4442.977379999999,915,835,10,690,175,0,260,515,0,0,4393.61632962881,49.36105037118981,0.9888900964039592,0.0111099035960407
2019-02-07 18:00:00,830,810,0,3566.2244,810,710,120,780,0,0,240,535,0,0,3012.1139470213498,554.1104529786497,0.8446226622815295,0.1553773377184704
2019-02-07 19:00:00,310,310,0,759.3687999999999,310,240,0,240,0,0,250,0,0,0,759.3687999999999,0.0,1.0,0.0
2019-02-07 20:00:00,225,225,0,82.57319999999987,225,0,0,120,0,0,0,0,0,0,,,,
2019-02-08 07:00:00,265,300,0,-213.43418000000025,300,300,0,300,0,0,25,0,0,0,-213.43418000000025,-0.0,1.0,0.0
2019-02-08 08:00:00,255,255,0,-205.3800600000002,255,230,0,190,0,0,155,0,0,0,-205.3800600000002,-0.0,1.0,0.0
2019-02-08 09:00:00,5,5,0,16.21649,5,5,0,5,0,0,0,5,0,0,16.21649,0.0,1.0,0.0
2019-02-08 16:00:00,225,225,0,704.3022,225,50,0,225,0,0,50,0,0,0,704.3022,0.0,1.0,0.0
2019-02-08 17:00:00,240,240,0,751.25568,240,240,0,210,175,0,205,0,0,0,751.25568,0.0,1.0,0.0
2019-02-08 18:00:00,260,260,0,395.3143999999999,260,260,0,260,0,0,190,50,0,0,395.3143999999999,0.0,1.0,0.0
2019-02-08 19:00:00,60,60,0,91.22639999999998,60,0,0,60,0,0,0,0,0,0,,,,
2019-02-08 21:00:00,15,15,0,5.504879999999991,15,0,0,0,0,0,0,0,0,0,,,,
2019-02-09 08:00:00,20,20,0,20.55236,20,0,20,20,0,0,0,0,0,0,0.0,20.55236,0.0,1.0
2019-02-09 09:00:00,325,460,0,1649.8066000000003,460,135,310,270,0,0,0,80,0,0,500.5031258426968,1149.3034741573038,0.3033707865168539,0.6966292134831461
2019-02-09 11:00:00,260,260,0,1319.8452800000002,260,0,55,5,0,0,205,50,0,0,0.0,1319.8452800000002,0.0,1.0
2019-02-09 12:00:00,365,365,0,1871.5295000000003,365,0,350,200,0,0,150,5,0,0,0.0,1871.5295000000003,0.0,1.0
2019-02-09 13:00:00,110,110,0,558.3960800000001,110,0,60,110,0,0,0,0,0,0,0.0,558.3960800000001,0.0,1.0
2019-02-09 14:00:00,55,55,0,279.19804000000005,55,0,55,40,0,0,0,30,0,0,0.0,279.19804000000005,0.0,1.0
2019-02-09 17:00:00,55,55,0,272.97941000000003,55,0,10,10,0,0,0,0,0,0,0.0,272.97941000000003,0.0,1.0
2019-02-09 20:00:00,60,60,0,132.00132000000002,60,0,0,60,0,0,0,0,0,0,,,,
